name,country,region,wmo,icao,latitude,longitude,elevation,timezone,hourly_start,hourly_end,daily_start,daily_end,monthly_start,monthly_end,distance,id_estacion,province
La Plata Aerodrome,AR,B,87593,SADL,-34.9667,-57.9,21.0,America/Argentina/Buenos_Aires,1973-01-01,2025-09-30,1973-01-01,2025-08-24,1974-01-01,2021-01-01,7416.701607192823,87593,Buenos Aires
Catamarca Aero.,AR,K,87222,SANC,-28.6,-65.7667,454.0,America/Argentina/Catamarca,1973-07-01,2025-09-30,1973-07-02,2025-08-24,1974-01-01,2021-01-01,23174.462737122813,87222,Catamarca
Corrientes Aero.,AR,W,87166,SARC,-27.45,-58.7667,62.0,America/Argentina/Tucuman,1973-01-01,2025-09-30,1973-01-01,2025-08-24,1968-01-01,2021-01-01,14282.981131559054,87166,Chaco
Trelew Aerodrome,AR,U,87828,SAVT,-43.2,-65.2667,39.0,America/Argentina/Rio_Gallegos,1939-02-02,2025-09-30,1956-02-02,2025-08-22,1949-01-01,2021-01-01,17490.739999306952,87828,Chubut
Cordoba Observatori / San Vicente,AR,X,87345,,-31.4,-64.1833,426.0,America/Argentina/Cordoba,,,2009-06-15,2025-08-24,1970-01-01,2022-01-01,7906.045984583651,87345,Córdoba
Corrientes Aero.,AR,W,87166,SARC,-27.45,-58.7667,62.0,America/Argentina/Tucuman,1973-01-01,2025-09-30,1973-01-01,2025-08-24,1968-01-01,2021-01-01,90575.56621355,87166,Corrientes
Parana Aerodrome,AR,E,87374,SAAP,-31.7833,-60.4833,74.0,America/Argentina/Cordoba,1939-02-01,2025-09-30,1956-02-01,2025-08-23,1956-01-01,2021-01-01,9396.195891764575,87374,Entre Ríos
Formosa Aerodrome,AR,P,87162,SARF,-26.2,-58.2333,59.0,America/Argentina/Tucuman,1970-01-01,2025-09-30,1973-01-01,2025-08-24,1969-01-01,2022-01-01,17339.81966058477,87162,Formosa
Jujuy Aerodrome,AR,Y,87046,SASJ,-24.3833,-65.0833,921.0,America/Argentina/Jujuy,1973-01-01,2025-09-30,1973-01-01,2025-08-24,1971-01-01,2022-01-01,33650.35873898509,87046,Jujuy
Santa Rosa Aerodrome,AR,L,87623,SAZR,-36.5667,-64.2667,190.0,America/Argentina/San_Luis,1957-06-30,2025-09-30,1951-01-01,2025-08-22,1950-01-01,2021-01-01,7012.784271299177,87623,La Pampa
La Rioja Aero.,AR,F,87217,SANL,-29.3833,-66.8167,438.0,America/Argentina/La_Rioja,1939-02-01,2025-09-30,1956-02-01,2025-08-23,1951-01-01,2021-01-01,2462.926298015865,87217,La Rioja
Mendoza Aerodrome,AR,M,87418,SAME,-32.8333,-68.7833,705.0,America/Argentina/Mendoza,1939-02-01,2025-09-30,1957-06-30,2025-08-24,1949-01-01,2022-01-01,4018.226062447222,87418,Mendoza
Encarnacion,PY,IT,86297,SGEN,-27.3167,-55.8333,91.0,America/Asuncion,1949-04-01,2025-09-29,1951-01-01,2025-08-24,1951-01-01,2021-01-01,3777.9820897201757,86297,Misiones
Neuquen Aerodrome,AR,R,87715,SAZN,-38.95,-68.1333,270.0,America/Argentina/San_Luis,1939-02-01,2025-09-30,1956-08-01,2025-08-22,1956-01-01,2021-01-01,12801.60578988838,87715,Neuquén
San Antonio Oeste Aerodrome,AR,R,87784,SAVO,-40.7833,-65.1,20.0,America/Argentina/San_Luis,1939-02-01,2025-05-09,1968-01-02,2025-08-22,1969-01-01,2021-01-01,25323.542936598922,87784,Río Negro
Salta Aerodrome,AR,A,87047,SASA,-24.85,-65.4833,1238.0,America/Argentina/Salta,1939-02-01,2025-09-30,1956-02-01,2025-08-20,1950-01-01,2021-01-01,18679.543238246562,87047,Salta
San Juan Aerodrome,AR,J,87311,SANU,-31.5667,-68.8667,597.0,America/Argentina/San_Juan,1973-01-01,2025-09-30,1973-01-01,2025-08-24,1949-01-01,2021-01-01,35536.698194578814,87311,San Juan
San Luis Aerodrome,AR,D,87436,SAOU,-33.2667,-66.35,710.0,America/Argentina/San_Luis,1957-06-30,2025-09-30,1957-06-30,2025-08-24,1950-01-01,2021-01-01,5942.421023144854,87436,San Luis
Rio Gallegos Aerodrome,AR,Z,87925,SAWG,-51.6167,-69.2833,20.0,America/Argentina/Rio_Gallegos,1959-01-07,2025-09-30,1956-02-01,2025-08-24,1953-01-01,2021-01-01,6044.647983326238,87925,Santa Cruz
Sauce Viejo Aerodrome,AR,S,87371,SAAV,-31.7,-60.8167,17.0,America/Argentina/Cordoba,1973-01-01,2025-09-30,1977-10-04,2022-03-02,,,15673.772638772984,87371,Santa Fe
Santiago Del Estero Aero.,AR,G,87129,SANE,-27.7667,-64.3,198.0,America/Argentina/Tucuman,1939-02-01,2025-09-30,1980-06-13,2022-03-02,1949-01-01,2021-01-01,10511.374374882467,87129,Santiago del Estero
Ushuaia Aerodrome,AR,V,87938,SAWH,-54.8,-68.3167,16.0,America/Argentina/Ushuaia,1939-02-01,2025-09-30,1957-06-30,2025-08-24,1950-01-01,2021-01-01,1070.409027641494,87938,Tierra del Fuego
Tucuman Aerodrome,AR,T,87121,SANT,-26.85,-65.1,440.0,America/Argentina/Tucuman,1981-11-01,2025-09-30,1981-11-01,2025-08-23,1981-01-01,2021-01-01,11374.31160905125,87121,Tucumán
